blueprint_id,material_id,amount_needed
1,21,2
2,19,2
3,14,1
4,11,1
5,8,10
6,21,10
7,21,50
8,21,10
8,68,2
9,21,50
9,5,1
9,8,20
10,21,50
10,13,1
10,8,40
11,21,40
11,5,8
11,14,1
11,55,1
12,21,30
12,6,1
12,14,1
12,59,1
13,21,20
13,11,1
14,19,25
14,7,20
15,4,1
15,19,10
15,18,1
16,21,25
17,21,45
17,19,45
17,11,10
17,6,1
18,19,25
19,21,15
19,19,15
19,43,1
19,6,1
20,21,25
20,9,1
20,5,10
21,21,60
21,8,30
21,62,1
22,69,50
22,11,20
22,9,1
23,21,25
23,19,25
23,14,1
24,11,25
24,9,1
24,14,1
24,8,50
25,21,50
25,19,40
25,5,8
26,21,20
26,6,2
27,6,2
27,21,40
28,14,1
28,18,1
28,28,5
29,12,2
29,69,100
30,5,25
30,45,1
30,1,1
31,19,99
31,9,5
31,12,2
31,1,1
32,14,2
32,1,1
33,6,1
33,14,1
34,14,1
34,9,1
34,18,1
35,9,1
35,12,1
35,1,1
36,68,2
36,26,1
37,19,2
38,19,3
38,4,1
39,19,99
40,62,1
40,31,1
41,21,10
41,7,2
41,8,20
42,19,10
42,7,2
42,8,20
43,68,2
44,8,5
44,19,5
45,59,1
45,35,1
46,17,1
46,2,3
46,23,1
47,12,1
47,68,40
48,19,5
48,8,3
48,4,1
49,7,4
49,5,1
50,7,5
50,5,1
51,15,5
51,5,1
52,10,5
52,5,1
53,25,1
54,78,1
54,38,1
54,53,1
54,39,1
55,72,1
55,49,1
55,73,1
56,29,1
56,34,1
56,50,1
56,79,1
57,36,1
57,37,1
57,70,1
57,80,1
58,57,1
58,68,5
58,4,1
59,8,5
59,21,5
60,11,1
60,51,1
60,8,20
61,11,1
61,14,1
61,19,25
62,11,1
62,35,2
62,8,10
63,11,2
63,33,1
63,13,4
64,11,5
64,41,1
64,48,1
65,11,1
65,75,1
65,62,5
66,21,15
66,8,10
66,5,3
67,24,1
67,54,1
67,61,1
68,65,1
68,74,1
69,21,1
70,21,1
70,8,1
71,21,1
72,21,1
73,18,1
74,19,1
75,19,1
76,4,2
76,19,5
69,21,1
78,19,1
79,19,1
80,19,1
81,18,1
82,8,10
82,69,5
82,22,5
83,22,1
84,14,2
85,14,1
86,6,1
86,68,10
87,21,10
87,11,5
87,69,10
88,14,2
88,32,1
89,9,2
90,6,1
90,14,1
90,9,1
91,47,10
91,60,1
92,67,1
92,66,1
92,58,1
92,30,1
93,21,40
93,14,3
94,12,5
94,23,50
94,77,50
95,12,5
95,64,1
96,14,5
96,9,5
96,40,1
97,6,2
97,22,25
97,69,25
98,14,10
98,5,25
98,46,10
99,76,1
99,52,1
99,63,1
99,71,1
100,21,10
100,5,1
100,8,5
101,19,25
101,5,5
102,19,10
102,5,1
102,8,5
103,9,1
103,5,1
103,8,5
104,19,10
104,21,10
104,8,10
105,11,5
105,5,1
106,11,10
106,5,1
107,2,10
108,21,50
108,23,1
108,5,1
109,56,1
109,27,1
109,19,100
110,21,50
110,1,1
111,14,1
111,1,1
112,40,1
112,44,1
113,22,10
114,28,5
114,2,5
115,23,5
115,6,1
115,68,20
116,19,50
117,69,30
117,28,30
118,11,30
118,23,20
118,9,3
119,2,10
119,4,3
119,19,20
120,2,50
120,19,50
120,9,1
121,23,5
121,14,5
122,42,1
122,1,1
122,18,10
123,2,50
123,11,50
123,3,20
124,11,30
124,16,1
125,9,2
125,19,50
125,40,1
126,11,10
126,12,1
126,16,1
127,18,10
127,14,5
127,9,5
128,17,1
128,22,3
