resource_id,blueprint_id,amount_needed
108,33,1
108,34,1
108,35,1
108,38,1
108,113,1
108,114,1
108,125,1
109,49,3
109,110,10
109,117,5
109,122,10
109,123,50
109,126,50
129,85,5
129,86,1
129,100,25
129,116,10
129,131,3
110,126,20
111,18,1
111,41,1
111,51,1
111,61,1
111,79,2
111,122,3
112,12,1
112,14,8
112,23,10
112,28,8
112,33,25
112,52,1
112,53,1
112,54,1
112,55,1
112,69,3
112,101,25
112,103,1
112,104,5
112,105,1
112,106,1
112,108,1
112,109,1
112,111,1
113,15,1
113,20,1
113,22,1
113,29,2
113,30,2
113,36,1
113,89,1
113,93,1
113,100,2
113,118,1
114,17,20
114,44,2
114,45,2
114,52,4
114,53,5
115,8,10
115,12,20
115,13,40
115,24,30
115,27,50
115,44,20
115,45,20
115,47,5
115,51,3
115,62,5
115,63,20
115,65,10
115,69,10
115,73,1
115,85,10
115,103,5
115,105,5
115,106,5
115,107,10
116,23,1
116,25,1
116,27,1
116,34,5
116,37,1
116,38,1
116,92,2
116,93,1
116,99,5
116,106,1
116,121,3
116,123,1
116,128,2
116,130,5
117,55,5
118,7,1
118,16,1
118,20,10
118,25,20
118,27,25
118,63,1
118,64,1
118,65,1
118,66,2
118,67,5
118,68,1
118,90,5
118,108,5
118,109,10
118,121,30
118,126,50
118,127,30
118,129,10
119,32,2
119,34,2
119,38,1
119,50,1
119,97,5
119,98,5
119,129,1
120,13,1
120,66,4
121,6,1
121,14,1
121,15,1
121,26,1
121,27,1
121,31,1
121,35,2
121,36,1
121,37,1
121,64,1
121,87,2
121,88,1
121,91,2
121,93,1
121,96,3
121,99,5
121,101,10
121,114,1
121,124,5
121,130,5
122,54,5
123,127,1
123,129,1
124,49,1
124,131,1
125,18,1
125,31,1
125,37,1
125,76,1
125,84,1
125,125,10
125,130,10
130,49,1
130,97,50
130,111,1
130,118,5
130,121,20
130,124,5
126,5,2
126,17,25
126,18,10
126,20,45
126,21,25
126,22,15
126,26,25
126,28,40
126,34,99
126,40,2
126,41,3
126,42,99
126,45,10
126,47,5
126,51,5
126,64,25
126,77,1
126,78,1
126,79,5
126,81,1
126,82,1
126,83,1
126,104,25
126,105,10
126,107,10
126,112,100
126,119,50
126,122,20
126,123,50
126,128,50
128,4,2
128,9,10
128,10,50
128,11,10
128,12,50
128,13,50
128,14,40
128,15,30
128,16,20
128,19,25
128,20,45
128,22,15
128,23,25
128,24,60
128,26,25
128,28,50
128,29,20
128,30,40
128,44,10
128,62,5
128,69,15
128,72,1
128,73,1
128,74,1
128,75,1
128,72,1
128,90,10
128,96,40
128,103,10
128,107,10
128,111,50
128,113,50
175,11,2
162,14,1
166,15,1
150,22,1
169,24,1
176,25,50
135,31,5
176,32,100
152,33,1
175,39,2
133,39,1
169,43,1
138,43,1
175,46,2
166,48,1
142,48,1
175,50,40
132,56,1
185,57,1
145,57,1
160,57,1
146,57,1
179,58,1
156,58,1
180,58,1
136,59,1
141,59,1
157,59,1
186,59,1
143,60,1
144,60,1
177,60,1
187,60,1
164,61,1
175,61,5
158,63,1
142,65,2
140,66,1
148,67,1
155,67,1
182,68,1
169,68,5
131,70,1
161,70,1
168,70,1
172,71,1
181,71,1
176,85,5
175,89,10
176,90,10
139,91,1
154,94,10
167,94,1
174,95,1
173,95,1
165,95,1
137,95,1
184,97,50
171,98,1
147,99,1
176,100,25
153,101,10
183,102,1
159,102,1
170,102,1
178,102,1
163,112,1
134,112,1
147,115,1
151,115,1
135,117,5
175,118,20
176,120,30
135,120,30
149,125,1
147,128,1
